type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
PAYMENT,7093.0,C260105388,383269.22,376176.22,M1125594129,0.0,0.0,0
PAYMENT,21291.37,C1264640684,20682.0,0.0,M1570548273,0.0,0.0,0
PAYMENT,12942.1,C51734681,11622.0,0.0,M2138602342,0.0,0.0,0
CASH_IN,141326.77,C1281604381,21911.0,163237.77,C274748152,49666.74,0.0,0
CASH_OUT,366272.86,C914043362,0.0,0.0,C1730312920,1518601.97,1974032.39,0
CASH_IN,261380.61,C2058283324,118343.0,379723.61,C2004013670,9906.33,0.0,0
PAYMENT,6703.13,C622345575,6095.0,0.0,M481838141,0.0,0.0,0
CASH_OUT,202404.77,C545184991,0.0,0.0,C156789559,343210.5,681847.29,0
CASH_OUT,287977.72,C889055457,21176.0,0.0,C596432965,121825.36,409803.08,0
CASH_IN,188312.36,C1150451990,379303.13,567615.48,C2036413605,739045.05,550732.7,0
PAYMENT,3875.8,C1747669916,15760.8,11885.0,M1198511347,0.0,0.0,0
CASH_OUT,29441.95,C1629364689,243416.79,213974.84,C309167705,4583999.16,4613441.11,0
CASH_OUT,182989.71,C1178937068,0.0,0.0,C1970911987,1229082.65,1274891.2,0
CASH_IN,272064.74,C455701905,101489.0,373553.74,C213632991,7292986.14,6978017.1,0
PAYMENT,25298.14,C1847625305,0.0,0.0,M115910820,0.0,0.0,0
TRANSFER,934309.89,C1738100034,0.0,0.0,C597676461,8835082.55,9769392.44,0
CASH_OUT,616354.57,C421286382,40085.0,0.0,C142113813,42440.71,578098.4,0
PAYMENT,8295.14,C849447783,107361.18,99066.03,M1774102584,0.0,0.0,0
TRANSFER,284444.64,C2094519714,0.0,0.0,C111425078,2683491.17,3254746.66,0
CASH_OUT,45500.96,C1164007913,192305.98,146805.03,C534284858,3951466.94,3996967.9,0
CASH_IN,481036.84,C2095523666,496530.0,977566.84,C204164560,1230224.39,749187.55,0
PAYMENT,9728.68,C424367437,403687.37,393958.69,M2073791549,0.0,0.0,0
CASH_OUT,51327.23,C255685849,0.0,0.0,C1351326712,111302.31,162629.53,0
TRANSFER,305051.64,C1799158605,85941.0,0.0,C988279892,0.0,305051.64,0
TRANSFER,439568.69,C505640012,0.0,0.0,C561822941,1058559.46,1498128.14,0
PAYMENT,16032.59,C1314374404,100171.0,84138.41,M169195826,0.0,0.0,0
PAYMENT,16313.73,C663314854,238270.78,221957.05,M1639763818,0.0,0.0,0
CASH_IN,260855.48,C1655737293,37621.0,298476.48,C759946758,1130613.29,1194711.97,0
DEBIT,7150.44,C1414696447,28880.0,21729.56,C1297348908,216240.32,223390.77,0
CASH_OUT,128394.47,C2009418944,0.0,0.0,C1092936193,389533.74,517928.22,0
CASH_IN,199257.74,C2032940471,4316489.69,4515747.43,C163063976,696998.7,497740.97,0
PAYMENT,5262.58,C376205463,232667.5,227404.91,M1353366896,0.0,0.0,0
PAYMENT,10931.71,C793901529,0.0,0.0,M1369149634,0.0,0.0,0
CASH_OUT,132938.66,C1031884419,0.0,0.0,C1608760524,1917009.4,2049948.06,0
PAYMENT,8125.48,C2111757031,0.0,0.0,M99416259,0.0,0.0,0
CASH_OUT,319575.31,C1929152474,0.0,0.0,C1227688628,923893.99,1916365.82,0
CASH_OUT,24295.24,C1111667063,0.0,0.0,C2011265491,616759.04,641054.28,0
TRANSFER,889264.94,C99198369,0.0,0.0,C1381893256,1064450.67,1953715.61,0
CASH_IN,56810.35,C131164454,7547950.52,7604760.88,C1468559919,2017999.36,1961189.0,0
CASH_IN,78122.11,C759674677,81313.0,159435.11,C56074101,10000000.0,10000000.0,0
PAYMENT,13747.76,C442191708,70299.84,56552.08,M250402760,0.0,0.0,0
CASH_OUT,200955.9,C1851617147,12359.0,0.0,C1344650850,0.0,200955.9,0
CASH_IN,46497.76,C660183099,1916804.14,1963301.9,C613330895,2241512.86,2297922.19,0
TRANSFER,724971.62,C260105392,0.0,0.0,C571899820,879429.95,1604401.57,0
CASH_OUT,78705.79,C1784310689,18024.78,0.0,C541316879,285024.1,0.0,0
PAYMENT,9440.65,C1340627013,27421.0,17980.35,M202776303,0.0,0.0,0
CASH_OUT,280582.17,C148703676,0.0,0.0,C1046205077,2565551.38,2846133.55,0
CASH_IN,218193.45,C1640542076,10596.0,228789.45,C1066565604,451997.16,154299.52,0
CASH_IN,19285.22,C735990143,3434420.99,3453706.21,C900325371,1422999.21,1403713.99,0
CASH_OUT,357912.34,C2092964638,316333.21,0.0,C553790651,335118.69,723077.62,0
PAYMENT,31355.91,C1828100813,0.0,0.0,M1981231286,0.0,0.0,0
CASH_OUT,91628.5,C1677114634,0.0,0.0,C1673332028,657455.54,749084.04,0
CASH_OUT,126773.96,C924312869,20912.0,0.0,C1600482127,3655.0,130428.96,0
TRANSFER,1177183.25,C1544476166,0.0,0.0,C2012808675,1354457.86,2721459.69,0
CASH_OUT,207276.89,C1467020982,0.0,0.0,C438844122,1690546.45,1897823.33,0
CASH_OUT,118751.3,C1287243203,25104.0,0.0,C429446666,363072.94,481824.24,0
CASH_IN,24886.39,C1787155224,11200000.0,11200000.0,C394550924,8884522.52,8859636.14,0
PAYMENT,615.79,C163401735,12474.0,11858.21,M715944330,0.0,0.0,0
PAYMENT,16295.81,C1563544849,0.0,0.0,M448494853,0.0,0.0,0
PAYMENT,27965.65,C644997304,0.0,0.0,M1088023176,0.0,0.0,0
TRANSFER,533472.78,C262913453,69724.0,0.0,C1612220851,0.0,765846.04,0
CASH_IN,41917.55,C629555273,10300000.0,10400000.0,C1218524931,87187.12,45269.57,0
CASH_IN,433457.18,C1446449037,257402.0,690859.18,C2053933390,470595.63,37138.45,0
CASH_OUT,36816.86,C567935237,0.0,0.0,C247007952,79111.36,115928.21,0
CASH_OUT,118790.87,C1973383524,0.0,0.0,C1133797507,886935.51,1005726.38,0
CASH_OUT,166366.85,C1802823707,0.0,0.0,C502311809,6526315.11,6692681.96,0
PAYMENT,4820.48,C233800028,0.0,0.0,M1832533266,0.0,0.0,0
PAYMENT,2937.37,C1305952588,11697.0,8759.63,M414693766,0.0,0.0,0
TRANSFER,52490.24,C945423016,0.0,0.0,C1895780774,1299620.62,1352110.86,0
PAYMENT,11686.47,C382671499,0.0,0.0,M1437393721,0.0,0.0,0
TRANSFER,941820.74,C510485702,3869.0,0.0,C371684665,2466686.49,3903641.58,0
CASH_OUT,558886.52,C740478413,20366.0,0.0,C1742712270,2028687.86,2826965.1,0
CASH_OUT,388656.07,C283030371,101429.0,0.0,C964722385,1867793.31,2268513.75,0
CASH_OUT,190774.12,C695291428,20133.0,0.0,C847887167,300742.77,491516.89,0
CASH_OUT,212910.04,C1002813359,152515.0,0.0,C1906676122,1247320.55,1460230.59,0
CASH_OUT,83775.55,C1488687711,0.0,0.0,C1268693750,10200000.0,10300000.0,0
PAYMENT,3144.6,C1570315607,0.0,0.0,M2060366984,0.0,0.0,0
PAYMENT,25389.15,C83232356,0.0,0.0,M1411222869,0.0,0.0,0
CASH_OUT,215142.31,C1131435989,0.0,0.0,C420300433,381033.16,993542.77,0
CASH_IN,137857.02,C1726379262,94847.0,232704.02,C19605810,2791600.65,2653743.63,0
CASH_OUT,153802.16,C161548777,0.0,0.0,C940205324,2984140.72,3137942.88,0
CASH_OUT,109822.7,C1004438354,292285.0,182462.3,C1179736421,65656.0,175478.7,0
TRANSFER,1150379.33,C2132920232,0.0,0.0,C1530747215,4218143.34,5368522.67,0
TRANSFER,888855.09,C495512181,0.0,0.0,C1141820266,2430493.56,3319348.65,0
PAYMENT,4671.35,C1760499931,5608.0,936.65,M1512449178,0.0,0.0,0
CASH_OUT,369260.78,C915422391,0.0,0.0,C2064628653,948297.32,1317558.1,0
CASH_OUT,216686.48,C1755241955,0.0,0.0,C1364669335,264116.34,480802.82,0
CASH_OUT,75096.08,C678632877,0.0,0.0,C181917476,810986.21,886082.29,0
CASH_IN,57709.68,C1570291441,24900000.0,24900000.0,C297031093,99167.58,41457.9,0
CASH_OUT,153519.66,C939130776,0.0,0.0,C1573957930,3480689.65,3634209.31,0
CASH_OUT,429632.62,C1553085679,23691.0,0.0,C659609085,11000000.0,11400000.0,0
TRANSFER,220736.83,C1950410878,38345.0,0.0,C1458232229,115775.89,336512.72,0
CASH_OUT,90296.12,C1927756129,41765.0,0.0,C1615054382,1230521.61,1320817.73,0
CASH_OUT,339018.24,C588808887,0.0,0.0,C652323210,628185.24,967203.48,0
CASH_IN,88650.77,C1738878273,12600000.0,12700000.0,C1782704802,2526613.73,2380934.8,0
PAYMENT,5489.72,C1439210454,0.0,0.0,M1582403809,0.0,0.0,0
CASH_OUT,351748.41,C370055225,31207.0,0.0,C162915360,0.0,398128.44,0
TRANSFER,1060371.41,C57009621,0.0,0.0,C383074503,3264675.5,5072767.63,0
CASH_OUT,694062.22,C1617030178,166.0,0.0,C1281670001,11232.0,1507901.48,0
TRANSFER,113993.62,C377472608,0.0,0.0,C979037165,158846.2,272839.81,0
CASH_OUT,74009.36,C2058865465,0.0,0.0,C211031497,356501.32,430510.68,0
PAYMENT,3783.47,C304803407,21231.0,17447.53,M2046811761,0.0,0.0,0
PAYMENT,12997.91,C219096384,234796.86,221798.95,M555509959,0.0,0.0,0
CASH_IN,118136.27,C820652403,4821067.68,4939203.95,C2056524531,3557056.45,3438920.18,0
CASH_OUT,107070.16,C175143200,0.0,0.0,C1360211577,843441.06,950511.22,0
TRANSFER,351000.64,C900325969,0.0,0.0,C1034584766,4683966.83,7164410.37,0
PAYMENT,10064.35,C2063782453,26564.06,16499.71,M592365482,0.0,0.0,0
CASH_IN,102746.52,C1870468997,12100000.0,12200000.0,C371271246,1450719.44,1347972.92,0
PAYMENT,5997.97,C1809252335,54036.92,48038.95,M1053533797,0.0,0.0,0
PAYMENT,10800.98,C205781299,113979.31,103178.33,M2061159694,0.0,0.0,0
CASH_OUT,76118.98,C1553632061,0.0,0.0,C962836132,3570507.81,3446081.49,0
CASH_OUT,227197.29,C74445914,11527.0,0.0,C1196384757,5030568.48,5257765.77,0
CASH_OUT,133469.85,C1056941039,21467.0,0.0,C199514725,405242.24,661986.15,0
PAYMENT,20973.5,C1720272326,476582.08,455608.58,M1678010794,0.0,0.0,0
PAYMENT,7111.7,C1869533788,19839.0,12727.3,M706991703,0.0,0.0,0
PAYMENT,7430.18,C1659832781,0.0,0.0,M1200358881,0.0,0.0,0
PAYMENT,2624.34,C289595105,158227.0,155602.66,M370052325,0.0,0.0,0
CASH_OUT,420809.06,C26418721,20346.0,0.0,C656113585,11628.0,546733.64,0
CASH_OUT,154679.47,C1525047231,19648.0,0.0,C512626802,1412077.25,1566756.72,0
CASH_OUT,289838.68,C1112494492,0.0,0.0,C643021151,1566552.12,1687257.5,0
TRANSFER,549220.46,C1081850121,0.0,0.0,C1816986148,9572715.94,10100000.0,0
CASH_OUT,73486.79,C2145177437,0.0,0.0,C545422672,137758.97,211245.75,0
PAYMENT,3094.92,C1494945085,0.0,0.0,M1797534658,0.0,0.0,0
PAYMENT,767.53,C926301325,0.0,0.0,M177427103,0.0,0.0,0
PAYMENT,18044.0,C1984054571,25673.0,7629.0,M1283904083,0.0,0.0,0
CASH_OUT,62242.22,C610860736,0.0,0.0,C2102058838,4781817.92,4844179.13,0
TRANSFER,351101.08,C1287385913,0.0,0.0,C554123968,2693011.55,3044112.63,0
CASH_OUT,268953.82,C770790543,0.0,0.0,C1420119812,2802096.17,2785273.81,0
PAYMENT,6879.57,C1901915695,131212.0,124332.43,M508309430,0.0,0.0,0
PAYMENT,5917.09,C958939210,278289.27,272372.18,M1735075137,0.0,0.0,0
CASH_OUT,86238.96,C1736401993,41869.0,0.0,C445780054,4524005.28,4610244.23,0
CASH_OUT,23781.8,C763633531,0.0,0.0,C500260601,43678.9,218333.13,0
CASH_OUT,271946.96,C1774816605,9280.0,0.0,C1827910615,0.0,271946.96,0
CASH_IN,86065.47,C1044853675,156423.0,242488.47,C2077103803,5715190.34,5629124.88,0
PAYMENT,10631.21,C1341855976,31536.0,20904.79,M965024290,0.0,0.0,0
PAYMENT,2336.23,C1955427,293975.45,291639.22,M662642228,0.0,0.0,0
CASH_IN,123950.2,C1933224408,9890204.67,10000000.0,C977993101,866325.13,744264.96,0
CASH_OUT,195814.91,C1644789129,20731.0,0.0,C473444808,262550.25,490884.93,0
CASH_OUT,118044.53,C1298319342,647.0,0.0,C1079719874,129707.22,247751.75,0
PAYMENT,8091.54,C2068598072,0.0,0.0,M29572739,0.0,0.0,0
CASH_IN,75710.35,C19188868,2639901.01,2715611.36,C1433159876,335103.47,259393.12,0
TRANSFER,44944.32,C285058000,0.0,0.0,C1653859230,55414.0,100358.32,0
PAYMENT,17915.55,C300186346,0.0,0.0,M156204243,0.0,0.0,0
CASH_IN,276150.8,C963180189,1444457.29,1720608.09,C1173692655,1617957.83,1298554.95,0
CASH_IN,161187.15,C1562053011,2889464.53,3050651.68,C275060839,1511115.99,1709782.02,0
CASH_OUT,102588.94,C532332218,118.0,0.0,C1744872108,148464.49,251053.43,0
CASH_IN,14530.17,C1709512513,8233177.9,8247708.07,C403446940,42196.1,27665.93,0
CASH_OUT,49049.29,C636538031,0.0,0.0,C1727188034,1787344.73,1836394.02,0
PAYMENT,15736.91,C1689227069,386.0,0.0,M145120089,0.0,0.0,0
CASH_OUT,283663.67,C272816908,6044.0,0.0,C573026411,0.0,408842.61,0
PAYMENT,6896.38,C1786701687,1567.0,0.0,M2032129438,0.0,0.0,0
CASH_OUT,345471.86,C908499966,17685.38,0.0,C372972026,1797399.63,2142871.48,0
CASH_OUT,74281.23,C1525926245,0.0,0.0,C744944969,953020.27,1027301.5,0
CASH_IN,206614.37,C1759181536,344471.62,551085.99,C945114559,1839166.52,1632552.15,0
CASH_OUT,332666.99,C498552685,0.0,0.0,C1096767640,1056658.22,1158719.57,0
CASH_OUT,69245.93,C909417034,30397.0,0.0,C427914815,11300000.0,11300000.0,0
CASH_OUT,186313.41,C1852764127,56573.0,0.0,C1113774159,2388292.55,2961415.99,0
PAYMENT,13771.75,C166339887,0.0,0.0,M1320452650,0.0,0.0,0
PAYMENT,1414.37,C1371098872,14893.0,13478.63,M783721004,0.0,0.0,0
CASH_OUT,384303.86,C1056888497,197476.0,0.0,C1729269718,297546.94,1094744.85,0
CASH_OUT,142833.78,C341676180,0.0,0.0,C1212974498,5282462.94,5714705.44,0
PAYMENT,8186.15,C795580554,0.0,0.0,M1096170150,0.0,0.0,0
CASH_IN,377123.98,C1123931289,27800000.0,28200000.0,C972193445,463609.03,269826.96,0
CASH_OUT,2931.49,C1706230267,0.0,0.0,C505214781,258011.44,0.0,0
PAYMENT,3707.28,C1181831320,20711.0,17003.72,M532556953,0.0,0.0,0
CASH_IN,265573.49,C1060172684,166430.0,432003.49,C480105053,1087797.07,822223.58,0
TRANSFER,488874.13,C274321797,5933.0,0.0,C831648119,163.0,380198.89,0
CASH_IN,162506.57,C1094493745,16668.07,179174.64,C263052952,8094811.97,7932305.4,0
PAYMENT,11954.31,C503931565,0.0,0.0,M441300414,0.0,0.0,0
PAYMENT,10959.85,C263303324,0.0,0.0,M462668476,0.0,0.0,0
CASH_IN,170059.34,C456133098,9923195.02,10100000.0,C963868239,691086.46,901705.45,0
CASH_OUT,232548.47,C511558666,30127.0,0.0,C1745045054,502745.19,735293.66,0
CASH_OUT,343207.08,C1557186231,42134.0,0.0,C45029514,214281.66,468977.83,0
PAYMENT,21173.85,C1900860888,0.0,0.0,M154726143,0.0,0.0,0
PAYMENT,16743.45,C878541927,523570.0,506826.55,M485835826,0.0,0.0,0
CASH_OUT,48662.42,C824672267,0.0,0.0,C850254647,765340.18,814002.59,0
PAYMENT,20605.67,C283625261,50334.0,29728.33,M311123568,0.0,0.0,0
PAYMENT,1311.33,C1223415783,186479.0,185167.67,M260044042,0.0,0.0,0
PAYMENT,7702.64,C894514804,0.0,0.0,M1507394893,0.0,0.0,0
TRANSFER,420385.44,C1827437724,155748.0,0.0,C1867139643,0.0,420385.44,0
PAYMENT,10712.74,C1734846943,899.32,0.0,M849001499,0.0,0.0,0
TRANSFER,259117.77,C64367242,0.0,0.0,C1880058411,7176876.66,7435994.44,0
CASH_OUT,125975.59,C759218935,0.0,0.0,C749707640,571240.29,902165.81,0
PAYMENT,36063.34,C2134942853,3352.0,0.0,M1903511525,0.0,0.0,0
CASH_IN,120580.56,C1973905710,3820166.57,3940747.13,C1153425780,2356918.74,2236338.18,0
CASH_IN,233153.64,C915089384,1290.0,234443.64,C1614940405,287.0,265222.95,0
PAYMENT,20984.66,C1110172827,0.0,0.0,M310060625,0.0,0.0,0
PAYMENT,5901.59,C2144440810,1028219.67,1022318.09,M518646569,0.0,0.0,0
PAYMENT,10214.1,C1791202894,36351.0,26136.9,M2125929559,0.0,0.0,0
CASH_OUT,229699.79,C1948675163,7091.0,0.0,C307531674,0.0,41179.26,0
TRANSFER,140689.51,C626917627,0.0,0.0,C817843152,150294.62,405189.85,0
PAYMENT,11211.79,C1748249697,0.0,0.0,M929762548,0.0,0.0,0
CASH_IN,368010.16,C2139261,11188.0,379198.16,C1792714577,0.0,321614.55,0
CASH_OUT,175061.2,C1777698334,15402.0,0.0,C835326048,552803.2,727864.4,0
CASH_OUT,29151.81,C1214762193,39465.0,10313.19,C1239992697,0.0,29151.81,0
CASH_OUT,99365.86,C290793364,9903.67,0.0,C681101640,4130258.02,4229623.88,0
PAYMENT,11004.26,C91094607,207817.1,196812.83,M1313844634,0.0,0.0,0
CASH_IN,460172.19,C1613861103,1532114.73,1992286.91,C424937584,968180.19,423200.3,0
PAYMENT,12782.22,C940241088,20780.0,7997.78,M242886205,0.0,0.0,0
CASH_OUT,144987.12,C1319413497,0.0,0.0,C1389841047,458455.27,603442.39,0
CASH_IN,152908.64,C840808135,327658.0,480566.64,C1207946845,1093750.66,1522910.76,0
PAYMENT,6964.07,C1765105150,0.0,0.0,M996014050,0.0,0.0,0
CASH_IN,126300.8,C2002828800,30600.0,156900.8,C886149094,3565813.2,3439512.39,0
CASH_OUT,119365.11,C1541878910,153842.97,34477.85,C34508185,601498.67,907221.62,0
CASH_OUT,126509.91,C669015276,120207.0,0.0,C455371315,0.0,126509.91,0
CASH_OUT,240780.75,C1790098972,0.0,0.0,C513961441,1086466.3,1327247.05,0
PAYMENT,32354.96,C1519674372,200673.0,168318.04,M1311303434,0.0,0.0,0
PAYMENT,5395.13,C1509423846,0.0,0.0,M933791420,0.0,0.0,0
CASH_IN,294986.05,C525251891,9016408.87,9311394.93,C1928730456,585365.03,290378.98,0
CASH_IN,228390.31,C776412290,1744008.35,1972398.67,C1326057051,341609.81,113219.5,0
CASH_OUT,220505.79,C1988044237,0.0,0.0,C1263724469,1406965.04,1718973.48,0
CASH_IN,92891.13,C1023268681,21470.0,114361.13,C705811030,626024.95,533133.82,0
PAYMENT,379.26,C1316454390,197645.55,197266.29,M863230029,0.0,0.0,0
PAYMENT,1631.83,C680409323,0.0,0.0,M1814110101,0.0,0.0,0
CASH_OUT,401123.42,C1801922881,448.0,0.0,C563955443,0.0,539953.76,0
CASH_OUT,86945.84,C324189373,86090.0,0.0,C540846849,3812243.72,3899189.56,0
CASH_IN,44588.29,C1376148037,19300000.0,19300000.0,C562778081,104085.48,155330.07,0
CASH_IN,323283.93,C927797656,107238.0,430521.93,C1823470083,2922139.42,2598855.49,0
CASH_OUT,139149.85,C1966322611,293145.34,153995.49,C595544951,440346.7,579496.55,0
CASH_OUT,65165.55,C671674182,203844.0,138678.45,C1876725312,378430.57,443596.13,0
CASH_IN,204220.71,C73715867,9005788.31,9210009.03,C143732587,439352.51,235131.79,0
PAYMENT,14906.67,C309151811,394.0,0.0,M1203100278,0.0,0.0,0
PAYMENT,1961.89,C933831423,0.0,0.0,M1028077322,0.0,0.0,0
CASH_OUT,241801.56,C359360300,0.0,0.0,C135254299,784945.18,1026746.74,0
CASH_OUT,63252.71,C2055503741,0.0,0.0,C1921651287,1734942.38,1798195.1,0
CASH_OUT,533422.73,C814821683,0.0,0.0,C22785635,1432382.85,1965805.58,0
CASH_OUT,165267.2,C2060337588,62584.0,0.0,C2099089843,0.0,255355.45,0
CASH_IN,120492.93,C1862147461,2590648.96,2711141.89,C1889356531,1204246.9,1083753.97,0
CASH_IN,59683.09,C784572554,3331081.28,3390764.37,C979778117,651857.31,843616.39,0
CASH_OUT,103574.35,C1856154814,31238.0,0.0,C793539125,180327.21,145502.47,0
CASH_OUT,325730.57,C514216639,115943.1,0.0,C1304361166,392318.05,718048.62,0
CASH_IN,326636.41,C988413347,138868.39,465504.8,C1284108075,447034.8,120398.38,0
CASH_OUT,107813.77,C1066983871,0.0,0.0,C1775338026,1010715.51,1118529.28,0
PAYMENT,16808.98,C192169246,141.0,0.0,M845819735,0.0,0.0,0
TRANSFER,424430.71,C1997291831,0.0,0.0,C1674325401,3084369.36,3508800.06,0
PAYMENT,3041.2,C1374410362,21253.0,18211.8,M880606371,0.0,0.0,0
CASH_IN,50157.06,C715725508,63190.98,113348.04,C1517192144,224657.92,292431.27,0
CASH_OUT,637467.71,C1176588109,223564.0,0.0,C1132801571,0.0,637467.71,0
CASH_OUT,254156.58,C1839554684,0.0,0.0,C1807823022,422686.11,676842.7,0
CASH_IN,618504.26,C70616428,6497266.35,7115770.61,C1135202251,1270068.83,651564.57,0
CASH_OUT,119650.84,C595470729,0.0,0.0,C1364579413,179009.96,403273.84,0
CASH_IN,251553.25,C2140599457,3681708.38,3933261.63,C734271935,831856.17,580302.93,0
CASH_IN,251330.08,C1839216748,21447.0,272777.08,C224334411,0.0,0.0,0
CASH_IN,205181.68,C2044510542,10500000.0,10700000.0,C452943362,430204.54,225022.86,0
CASH_OUT,141182.39,C1091624790,51431.0,0.0,C1336598838,1100548.34,1241730.73,0
CASH_OUT,380500.66,C1783040028,897.26,0.0,C1606102556,1134913.63,1515414.29,0
CASH_OUT,98795.08,C1217793264,126304.24,27509.16,C497837255,25038.92,123834.0,0
PAYMENT,6359.5,C479900787,0.0,0.0,M96104036,0.0,0.0,0
CASH_OUT,252777.63,C1045896857,50123.0,0.0,C1439301998,0.0,252777.63,0
PAYMENT,14566.55,C2831012,0.0,0.0,M276021303,0.0,0.0,0
CASH_IN,161753.38,C591207851,2644652.8,2806406.18,C1085252849,4620986.16,4608976.31,0
CASH_IN,119687.99,C210108812,1892802.35,2012490.34,C753926456,12600000.0,12500000.0,0
PAYMENT,11062.45,C1957166299,0.0,0.0,M944701867,0.0,0.0,0
CASH_IN,91835.79,C1009026469,17400000.0,17500000.0,C473675450,309661.04,217825.25,0
PAYMENT,4812.21,C305812253,158004.58,153192.36,M1681751719,0.0,0.0,0
PAYMENT,17424.45,C1753526514,29892.51,12468.06,M709565958,0.0,0.0,0
CASH_OUT,282608.87,C79996968,20469.0,0.0,C1420801148,0.0,282608.87,0
CASH_IN,216600.18,C1468619319,68327.0,284927.18,C2133172849,0.0,0.0,0
CASH_OUT,10394.62,C73135914,0.0,0.0,C592650100,45985.09,56379.72,0
PAYMENT,8929.63,C843481914,0.0,0.0,M1631178693,0.0,0.0,0
PAYMENT,17296.66,C535665219,202729.42,185432.75,M246128628,0.0,0.0,0
CASH_OUT,206488.55,C184962293,55584.0,0.0,C22412419,0.0,206488.55,0
CASH_OUT,279428.5,C378683925,89744.0,0.0,C2081475828,587.0,0.0,0
CASH_OUT,404801.37,C1008809114,89567.0,0.0,C1965828685,0.0,404801.37,0
PAYMENT,18886.82,C1695762765,57769.0,38882.18,M1667771232,0.0,0.0,0
PAYMENT,9248.55,C547298781,4072.0,0.0,M611837385,0.0,0.0,0
CASH_OUT,464203.83,C129468342,0.0,0.0,C1919930418,1030945.89,1495149.73,0
CASH_IN,57162.91,C390689950,6150178.59,6207341.51,C1289017934,283959.62,226796.7,0
PAYMENT,3797.43,C408342170,85294.42,81496.99,M94721720,0.0,0.0,0
PAYMENT,27421.11,C1200759989,1893.0,0.0,M970641668,0.0,0.0,0
CASH_IN,36069.72,C1993373614,15205.0,51274.72,C1725294837,80671.02,44601.3,0
PAYMENT,4138.64,C72253775,19454.89,15316.25,M472811065,0.0,0.0,0
CASH_IN,132876.43,C1900889824,1610.0,134486.43,C1289106770,90207.25,0.0,0
CASH_OUT,131487.88,C830562172,61680.0,0.0,C128053256,2382720.58,2514208.46,0
CASH_OUT,22730.33,C1172800102,0.0,0.0,C2105658986,192499.55,215229.88,0
CASH_IN,61239.91,C1916416363,133939.0,195178.91,C1620302122,0.0,0.0,0
TRANSFER,2001977.24,C1000820773,0.0,0.0,C1787868648,21100000.0,23100000.0,0
CASH_OUT,45893.46,C1646130092,230922.75,185029.3,C667529162,397571.1,576144.11,0
PAYMENT,8294.58,C1567987796,119610.0,111315.42,M1407904477,0.0,0.0,0
PAYMENT,3890.85,C856446290,0.0,0.0,M1737039500,0.0,0.0,0
TRANSFER,306003.57,C1805358258,0.0,0.0,C1974578058,1508814.79,2815088.62,0
CASH_OUT,280446.75,C348325633,0.0,0.0,C1336412885,1592805.54,1873252.28,0
CASH_IN,99082.61,C1752531547,3378879.41,3477962.01,C1849228113,3854900.9,3605616.28,0
CASH_OUT,365567.22,C1448310186,0.0,0.0,C1388629755,4282130.44,4647697.66,0
CASH_OUT,324961.68,C857136593,33485.0,0.0,C1563600621,0.0,324961.68,0
CASH_IN,74099.78,C293767238,11949.0,86048.78,C1977793903,29997.0,0.0,0
CASH_OUT,45072.97,C371300975,0.0,0.0,C1160146350,264375.0,580900.69,0
CASH_IN,232703.97,C1512100816,15600000.0,15800000.0,C209477248,540989.96,231529.05,0
CASH_IN,220195.28,C840258601,1138234.23,1358429.52,C2131825592,2807328.11,2566023.95,0
CASH_OUT,181826.42,C1243828298,0.0,0.0,C266209184,1730774.86,1912601.28,0
CASH_OUT,172517.48,C1532953626,91649.0,0.0,C720179024,477418.7,649936.18,0
TRANSFER,175142.01,C336701271,22924.0,0.0,C1685192392,3437438.75,3612580.76,0
CASH_IN,232350.15,C1212568737,49959.0,282309.15,C607013705,139915.26,0.0,0
PAYMENT,2710.02,C1745193858,703828.03,701118.01,M1602662135,0.0,0.0,0
CASH_IN,65609.61,C411209420,6434956.32,6500565.93,C2095923027,421319.29,355709.69,0
CASH_IN,475546.28,C1282511646,18300000.0,18800000.0,C1822516126,476848.82,1302.54,0
PAYMENT,16588.43,C659356915,195.0,0.0,M219549642,0.0,0.0,0
CASH_OUT,131893.42,C1111558626,11952.0,0.0,C377335570,0.0,131893.42,0
CASH_OUT,23201.14,C2096390655,21821.0,0.0,C1531852312,0.0,173400.34,0
CASH_OUT,138738.48,C717706338,0.0,0.0,C1149659556,150055.59,288794.07,0
CASH_IN,62865.31,C232148723,56673.6,119538.91,C1959671273,433499.39,370634.09,0
CASH_OUT,1098.77,C753855223,21375.0,20276.23,C1976326610,754705.24,1498798.54,0
PAYMENT,303.85,C1658600819,6387.0,6083.15,M1179817615,0.0,0.0,0
PAYMENT,18164.03,C587289431,130.0,0.0,M814524950,0.0,0.0,0
PAYMENT,13212.38,C1547217836,3042.0,0.0,M2003742134,0.0,0.0,0
PAYMENT,12584.08,C128378402,0.0,0.0,M1192291302,0.0,0.0,0
CASH_OUT,179774.14,C55150531,0.0,0.0,C1849468578,843955.62,1023729.75,0
PAYMENT,6826.67,C909950425,9101.0,2274.33,M784603765,0.0,0.0,0
CASH_OUT,18036.49,C1687546408,52314.0,34277.51,C2088039783,12415.0,0.0,0
CASH_OUT,615796.98,C203047289,0.0,0.0,C815677236,2167808.06,5202987.03,0
CASH_OUT,65117.48,C1293908466,12883.0,0.0,C1855539991,0.0,184519.42,0
CASH_IN,91141.79,C163685544,3243406.68,3334548.47,C1041023207,149026.4,57884.61,0
